ticker,company_name,cik,year,revenue,net_income,assets,liabilities,equity,cash,debt,operating_income,gross_profit,shares_outstanding,data_source,data_quality_flag
PEP,PepsiCo Inc,77476,2020,64661000000.0,12515000000.0,78547000000.0,63679000000.0,14786000000.0,5509000000.0,31996000000.0,10110000000.0,35280000000.0,1379608641.0,sec_company_facts,ok
PEP,PepsiCo Inc,77476,2021,67161000000.0,7314000000.0,92918000000.0,79366000000.0,13454000000.0,8185000000.0,43728000000.0,10291000000.0,37029000000.0,1383451400.0,sec_company_facts,ok
PEP,PepsiCo Inc,77476,2022,70372000000.0,7120000000.0,92377000000.0,76226000000.0,16043000000.0,5596000000.0,39898000000.0,10080000000.0,38575000000.0,1377251316.0,sec_company_facts,ok
PEP,PepsiCo Inc,77476,2023,79474000000.0,7618000000.0,92187000000.0,74914000000.0,17149000000.0,4954000000.0,38753000000.0,11162000000.0,42399000000.0,1374429271.0,sec_company_facts,ok
PEP,PepsiCo Inc,77476,2024,86392000000.0,8910000000.0,100495000000.0,81858000000.0,18503000000.0,9711000000.0,41519000000.0,11512000000.0,45816000000.0,1371499838.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2017,73908000000.0,6873000000.0,36851000000.0,47751000000.0,-12688000000.0,1682000000.0,25851000000.0,10623000000.0,17429000000.0,1553229898.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2018,26685000000.0,6967000000.0,42968000000.0,53198000000.0,-12086000000.0,8447000000.0,31334000000.0,10903000000.0,17294000000.0,1554584344.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2019,28748000000.0,6035000000.0,39801000000.0,50540000000.0,-12459000000.0,6593000000.0,26975000000.0,11581000000.0,18316000000.0,1555911930.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2020,29625000000.0,7911000000.0,42875000000.0,52474000000.0,-11577000000.0,6861000000.0,26656000000.0,11377000000.0,18867000000.0,1557451856.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2021,29805000000.0,7185000000.0,44815000000.0,55446000000.0,-12567000000.0,7280000000.0,28168000000.0,10531000000.0,19292000000.0,1549827817.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2022,28694000000.0,8056000000.0,41290000000.0,49498000000.0,-10106000000.0,4496000000.0,24783000000.0,11668000000.0,19125000000.0,1550232895.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2023,31405000000.0,9109000000.0,61681000000.0,67992000000.0,-8957000000.0,3207000000.0,34875000000.0,12975000000.0,21375000000.0,1552456597.0,sec_company_facts,ok
PM,Philip Morris International Inc,1413329,2024,31762000000.0,9048000000.0,65304000000.0,74750000000.0,-11225000000.0,3060000000.0,41243000000.0,12246000000.0,20360000000.0,1554857221.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2017,16034000000.0,1384000000.0,11935000000.0,12106000000.0,-243000000.0,1089000000.0,6520000000.0,2789000000.0,9399000000.0,875326736.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2018,15195000000.0,2441000000.0,12123000000.0,12433000000.0,-60000000.0,970000000.0,6566000000.0,3955000000.0,9123000000.0,861676494.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2019,15454000000.0,2024000000.0,12676000000.0,11964000000.0,-102000000.0,726000000.0,6354000000.0,3707000000.0,9280000000.0,855029777.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2020,15544000000.0,2400000000.0,12161000000.0,14476000000.0,117000000.0,883000000.0,7333000000.0,3694000000.0,9231000000.0,848562678.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2021,15693000000.0,2367000000.0,15034000000.0,14819000000.0,743000000.0,888000000.0,7334000000.0,3554000000.0,9325000000.0,840487222.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2022,16471000000.0,2695000000.0,15920000000.0,14069000000.0,609000000.0,832000000.0,7194000000.0,3885000000.0,10017000000.0,830378790.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2023,17421000000.0,2166000000.0,15731000000.0,14925000000.0,401000000.0,775000000.0,8741000000.0,3332000000.0,10375000000.0,823150919.0,sec_company_facts,ok
CL,Colgate-Palmolive Co,21665,2024,17967000000.0,1785000000.0,16393000000.0,15436000000.0,609000000.0,966000000.0,7005000000.0,2893000000.0,10248000000.0,811536437.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2017,6282000000.0,764000000.0,9791000000.0,7657000000.0,2134000000.0,1787000000.0,4325000000.0,1298000000.0,3723000000.0,179744078.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2018,2025000000.0,100000000.0,15744000000.0,8081000000.0,2711000000.0,90000000.0,5098000000.0,147000000.0,800000000.0,1406081521.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2019,4269000000.0,378000000.0,48918000000.0,26385000000.0,6510000000.0,83000000.0,14580000000.0,897000000.0,2044000000.0,1406986313.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2020,7442000000.0,586000000.0,49518000000.0,26261000000.0,7398000000.0,75000000.0,13174000000.0,1237000000.0,3882000000.0,1407267272.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2021,11120000000.0,1254000000.0,49779000000.0,25949000000.0,22533000000.0,240000000.0,13488000000.0,2378000000.0,6342000000.0,1418158363.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2022,11618000000.0,1325000000.0,50598000000.0,25626000000.0,23257000000.0,567000000.0,11733000000.0,2480000000.0,6486000000.0,1406447151.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2023,12683000000.0,2146000000.0,51837000000.0,26712000000.0,23829000000.0,535000000.0,11072000000.0,2894000000.0,6977000000.0,1387591010.0,sec_company_facts,ok
MDLZ,Mondelez International Inc,1418135,2024,14057000000.0,1436000000.0,52130000000.0,26454000000.0,24972000000.0,267000000.0,9945000000.0,2605000000.0,7323000000.0,1356750877.0,sec_company_facts,ok
HON,Honeywell International Inc,773840,2017,38581000000.0,4768000000.0,49316000000.0,,19369000000.0,6959000000.0,12409000000.0,,2975000000.0,752002033.0,sec_company_facts,ok
HON,Honeywell International Inc,773840,2018,39302000000.0,4812000000.0,54566000000.0,,16502000000.0,5455000000.0,13924000000.0,,2966000000.0,729085890.0,sec_company_facts,ok
HON,Honeywell International Inc,773840,2019,40534000000.0,1545000000.0,59470000000.0,,18180000000.0,9287000000.0,12628000000.0,,3201000000.0,712599803.0,sec_company_facts,ok
HON,Honeywell International Inc,773840,2020,36709000000.0,6143000000.0,58679000000.0,,17549000000.0,14275000000.0,18787000000.0,,3005000000.0,685818771.0,sec_company_facts,ok
HON,Honeywell International Inc,773840,2022,32637000000.0,4779000000.0,64586000000.0,,18569000000.0,10959000000.0,16057000000.0,,,668140252.0,sec_company_facts,ok
HON,Honeywell International Inc,773840,2023,34392000000.0,5542000000.0,62275000000.0,,16697000000.0,9627000000.0,16853000000.0,,,652181812.0,sec_company_facts,ok
HON,Honeywell International Inc,773840,2024,35466000000.0,4966000000.0,61525000000.0,,15856000000.0,7925000000.0,27265000000.0,8022000000.0,,649918551.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2017,47011000000.0,2512000000.0,78342000000.0,61491000000.0,74704000000.0,7341000000.0,22818000000.0,3785000000.0,1958000000.0,597625772.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2018,38537000000.0,-67000000.0,74704000000.0,63196000000.0,76962000000.0,8261000000.0,23847000000.0,1162000000.0,2329000000.0,575542738.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2019,45462000000.0,754000000.0,78509000000.0,64429000000.0,78509000000.0,7857000000.0,25000000000.0,4460000000.0,3584000000.0,550082610.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2020,54722000000.0,6147000000.0,78453000000.0,63824000000.0,78453000000.0,8284000000.0,26281000000.0,8293000000.0,3721000000.0,545303847.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2021,53800000000.0,6093000000.0,78324000000.0,62946000000.0,78324000000.0,9352000000.0,25999000000.0,8290000000.0,,535888051.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2022,41748000000.0,2998000000.0,82793000000.0,66277000000.0,82793000000.0,9254000000.0,26033000000.0,4553000000.0,,516345490.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2023,50971000000.0,6489000000.0,81943000000.0,66052000000.0,81943000000.0,7004000000.0,25714000000.0,6878000000.0,,499377269.0,sec_company_facts,ok
CAT,Caterpillar Inc,18230,2024,59427000000.0,6705000000.0,87476000000.0,67973000000.0,87476000000.0,6978000000.0,24472000000.0,7904000000.0,,477932024.0,sec_company_facts,ok
DE,Deere & Company,315189,2017,28862800000.0,1940000000.0,57883000000.0,51373700000.0,6520000000.0,3787000000.0,23703000000.0,3140000000.0,929000000.0,322595010.0,sec_company_facts,ok
DE,Deere & Company,315189,2018,26644000000.0,1523900000.0,57918000000.0,56211800000.0,9557300000.0,4162200000.0,25891300000.0,2609000000.0,916000000.0,318570788.0,sec_company_facts,ok
DE,Deere & Company,315189,2019,29738000000.0,2159000000.0,65786000000.0,58803000000.0,11288000000.0,3904000000.0,27237000000.0,3574000000.0,1270000000.0,313275755.0,sec_company_facts,ok
DE,Deere & Company,315189,2020,37358000000.0,2368000000.0,70108000000.0,61580000000.0,11413000000.0,3857000000.0,30229000000.0,4476000000.0,1509000000.0,313361302.0,sec_company_facts,ok
DE,Deere & Company,315189,2021,39258000000.0,3253000000.0,73011000000.0,62147000000.0,12937000000.0,7066000000.0,32734000000.0,4415000000.0,,307407282.0,sec_company_facts,ok
DE,Deere & Company,315189,2022,35540000000.0,2751000000.0,75091000000.0,65680000000.0,18431000000.0,7066000000.0,,4305000000.0,,298237257.0,sec_company_facts,ok
DE,Deere & Company,315189,2023,44024000000.0,5963000000.0,84114000000.0,69673000000.0,20262000000.0,8017000000.0,,8012000000.0,,280255442.0,sec_company_facts,ok
DE,Deere & Company,315189,2024,52577000000.0,7131000000.0,90030000000.0,82201000000.0,21785000000.0,4774000000.0,,9508000000.0,,271575282.0,sec_company_facts,ok
MMM,3M Co,66740,2017,30274000000.0,4833000000.0,32883000000.0,22563000000.0,10298000000.0,,11478000000.0,6980000000.0,,595500000.0,sec_company_facts,ok
MMM,3M Co,66740,2018,30109000000.0,5050000000.0,32906000000.0,26365000000.0,11563000000.0,,13198000000.0,7027000000.0,,575800000.0,sec_company_facts,ok
MMM,3M Co,66740,2019,8278000000.0,4858000000.0,37987000000.0,26652000000.0,9796000000.0,,14156000000.0,7692000000.0,,575600000.0,sec_company_facts,ok
MMM,3M Co,66740,2020,32765000000.0,5349000000.0,44659000000.0,34533000000.0,10063000000.0,,19359000000.0,7207000000.0,,579100000.0,sec_company_facts,ok
MMM,3M Co,66740,2021,32136000000.0,4517000000.0,47344000000.0,34413000000.0,12867000000.0,,18783000000.0,6174000000.0,,571100000.0,sec_company_facts,ok
MMM,3M Co,66740,2022,32184000000.0,5449000000.0,47072000000.0,31955000000.0,15046000000.0,,17347000000.0,7161000000.0,,550500000.0,sec_company_facts,ok
MMM,3M Co,66740,2023,35355000000.0,5921000000.0,46455000000.0,31685000000.0,14722000000.0,,15939000000.0,7369000000.0,,552700000.0,sec_company_facts,ok
MMM,3M Co,66740,2024,26161000000.0,5777000000.0,50580000000.0,45712000000.0,4807000000.0,,14240000000.0,4369000000.0,,542900000.0,sec_company_facts,ok
GS,Goldman Sachs Group Inc,886982,2017,,6083000000.0,861395000000.0,773272000000.0,86728000000.0,75025000000.0,197491000000.0,,,379887039.0,sec_company_facts,missing_revenue
GS,Goldman Sachs Group Inc,886982,2018,,7398000000.0,916776000000.0,834533000000.0,86893000000.0,93439000000.0,227579000000.0,,,368272261.0,sec_company_facts,missing_revenue
GS,Goldman Sachs Group Inc,886982,2019,,4286000000.0,931796000000.0,841611000000.0,82243000000.0,121711000000.0,,,,345672769.0,sec_company_facts,missing_revenue
GS,Goldman Sachs Group Inc,886982,2020,,10459000000.0,992968000000.0,902703000000.0,90185000000.0,110051000000.0,,,,345794361.0,sec_company_facts,missing_revenue
GS,Goldman Sachs Group Inc,886982,2021,,8466000000.0,1163028000000.0,1067096000000.0,90265000000.0,130547000000.0,,,,337922970.0,sec_company_facts,missing_revenue
GS,Goldman Sachs Group Inc,886982,2022,,9459000000.0,1463988000000.0,1354062000000.0,95932000000.0,261036000000.0,,,,335423289.0,sec_company_facts,missing_revenue
GS,Goldman Sachs Group Inc,886982,2023,,21635000000.0,1441799000000.0,1324610000000.0,109926000000.0,241825000000.0,,,,325562747.0,sec_company_facts,missing_revenue
GS,Goldman Sachs Group Inc,886982,2024,,11261000000.0,1641594000000.0,1524689000000.0,117189000000.0,241577000000.0,,,,312039033.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2017,,6127000000.0,814949000000.0,737772000000.0,76050000000.0,87591000000.0,164775000000.0,,,1791846388.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2018,,5979000000.0,851733000000.0,773267000000.0,77391000000.0,85552000000.0,191063000000.0,,,1708787567.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2019,,6111000000.0,853531000000.0,772125000000.0,80246000000.0,,188117000000.0,,,1599276515.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2020,,8748000000.0,895429000000.0,812732000000.0,81549000000.0,82171000000.0,190060000000.0,,,1813552280.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2021,,9042000000.0,1115862000000.0,1012713000000.0,101781000000.0,105654000000.0,213388000000.0,,,1781299489.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2022,,10996000000.0,1188140000000.0,1081542000000.0,105441000000.0,127725000000.0,227363000000.0,,,1681940155.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2023,,15034000000.0,1180231000000.0,1079000000000.0,100141000000.0,128127000000.0,233867000000.0,,,1635268297.0,sec_company_facts,missing_revenue
MS,Morgan Stanley,895421,2024,,11029000000.0,1193693000000.0,1093711000000.0,99038000000.0,89232000000.0,260544000000.0,,,1612855585.0,sec_company_facts,missing_revenue
UPS,United Parcel Service Inc,1090727,2017,58363000000.0,4844000000.0,38311000000.0,,405000000.0,2291000000.0,23886000000.0,7668000000.0,,,sec_company_facts,ok
UPS,United Parcel Service Inc,1090727,2018,61610000000.0,3422000000.0,40545000000.0,,994000000.0,3476000000.0,22349000000.0,7688000000.0,,,sec_company_facts,ok
UPS,United Parcel Service Inc,1090727,2019,66585000000.0,4905000000.0,45574000000.0,,3021000000.0,3320000000.0,24891000000.0,7529000000.0,,,sec_company_facts,ok
UPS,United Parcel Service Inc,1090727,2020,71861000000.0,4791000000.0,50016000000.0,,3267000000.0,4225000000.0,24472000000.0,7024000000.0,,,sec_company_facts,ok
UPS,United Parcel Service Inc,1090727,2021,74094000000.0,4440000000.0,57857000000.0,,657000000.0,5238000000.0,21677000000.0,7798000000.0,,,sec_company_facts,ok
UPS,United Parcel Service Inc,1090727,2022,84628000000.0,1343000000.0,62408000000.0,,14253000000.0,10255000000.0,19436000000.0,7684000000.0,,,sec_company_facts,ok
UPS,United Parcel Service Inc,1090727,2023,97287000000.0,12890000000.0,69405000000.0,,19786000000.0,5602000000.0,21998000000.0,12810000000.0,,,sec_company_facts,ok
UPS,United Parcel Service Inc,1090727,2024,100338000000.0,11548000000.0,71124000000.0,,17306000000.0,3206000000.0,21030000000.0,13094000000.0,,,sec_company_facts,ok
BA,Boeing Co,12927,2017,96114000000.0,5176000000.0,89997000000.0,,817000000.0,11733000000.0,9568000000.0,7443000000.0,14026000000.0,588490313.0,sec_company_facts,ok
BA,Boeing Co,12927,2018,93496000000.0,5034000000.0,112362000000.0,,1656000000.0,8801000000.0,9782000000.0,6527000000.0,14470000000.0,564985109.0,sec_company_facts,ok
BA,Boeing Co,12927,2019,94005000000.0,8458000000.0,117359000000.0,,339000000.0,8813000000.0,10657000000.0,10344000000.0,17393000000.0,563152208.0,sec_company_facts,ok
BA,Boeing Co,12927,2020,101127000000.0,10460000000.0,133625000000.0,141925000000.0,-8617000000.0,7637000000.0,20964000000.0,11987000000.0,19637000000.0,582996860.0,sec_company_facts,ok
BA,Boeing Co,12927,2021,76559000000.0,-636000000.0,152136000000.0,170211000000.0,-18316000000.0,9485000000.0,63380000000.0,-1975000000.0,4466000000.0,582999765.0,sec_company_facts,ok
BA,Boeing Co,12927,2022,58158000000.0,-11873000000.0,138552000000.0,153398000000.0,-14999000000.0,7752000000.0,57921000000.0,-12767000000.0,-5685000000.0,598239585.0,sec_company_facts,ok
BA,Boeing Co,12927,2023,62286000000.0,-4202000000.0,137100000000.0,152948000000.0,-15883000000.0,8052000000.0,56794000000.0,-2870000000.0,3049000000.0,610135205.0,sec_company_facts,ok
BA,Boeing Co,12927,2024,66608000000.0,-4935000000.0,137012000000.0,154240000000.0,-17233000000.0,14614000000.0,52055000000.0,-3519000000.0,3530000000.0,750074411.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2017,40536000000.0,3605000000.0,47806000000.0,46200000000.0,1511000000.0,1446000000.0,14282000000.0,4712000000.0,4492000000.0,285570742.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2018,47290000000.0,5173000000.0,46620000000.0,47396000000.0,-850000000.0,1090000000.0,14263000000.0,5888000000.0,5401000000.0,282562534.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2019,49960000000.0,1963000000.0,44876000000.0,43427000000.0,1394000000.0,772000000.0,14104000000.0,6744000000.0,6371000000.0,281937366.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2020,53762000000.0,5046000000.0,47528000000.0,44357000000.0,3127000000.0,1514000000.0,12654000000.0,7334000000.0,7274000000.0,280103431.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2021,59812000000.0,6230000000.0,50710000000.0,44672000000.0,6015000000.0,3160000000.0,12169000000.0,8545000000.0,8367000000.0,272326925.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2022,65398000000.0,6833000000.0,50873000000.0,39914000000.0,10959000000.0,3604000000.0,11676000000.0,8644000000.0,8654000000.0,255297298.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2023,67044000000.0,6315000000.0,52880000000.0,43614000000.0,9266000000.0,2547000000.0,15547000000.0,9123000000.0,9061000000.0,241643304.0,sec_company_facts,ok
LMT,Lockheed Martin Corp,936468,2024,65984000000.0,5732000000.0,52456000000.0,45621000000.0,10959000000.0,1442000000.0,17459000000.0,8348000000.0,8287000000.0,235385902.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2017,23526000000.0,1990000000.0,25614000000.0,20355000000.0,5522000000.0,3863000000.0,15266000000.0,3076000000.0,,174087585.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2018,24706000000.0,2043000000.0,35128000000.0,27996000000.0,5363000000.0,2319000000.0,14400000000.0,3277000000.0,,169737507.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2019,26004000000.0,2869000000.0,37653000000.0,29466000000.0,7132000000.0,2541000000.0,13879000000.0,3218000000.0,,167637130.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2020,30095000000.0,3229000000.0,41089000000.0,32270000000.0,8187000000.0,11225000000.0,15003000000.0,3780000000.0,,166718384.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2021,33841000000.0,2248000000.0,44469000000.0,33890000000.0,8819000000.0,1579000000.0,12783000000.0,3969000000.0,,156101934.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2022,36799000000.0,3189000000.0,42579000000.0,29653000000.0,10579000000.0,2245000000.0,12877000000.0,4065000000.0,,153053371.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2023,35667000000.0,7005000000.0,43755000000.0,28443000000.0,12926000000.0,4907000000.0,13856000000.0,5651000000.0,,150035705.0,sec_company_facts,ok
NOC,Northrop Grumman Corp,1133421,2024,36602000000.0,4896000000.0,46544000000.0,31749000000.0,15312000000.0,,16274000000.0,3601000000.0,,144755659.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2017,239854000000.0,16150000000.0,336758000000.0,156484000000.0,167325000000.0,4616000000.0,27700000000.0,,,4237462159.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2018,200628000000.0,7840000000.0,330314000000.0,154191000000.0,187688000000.0,3705000000.0,23100000000.0,,,4234802431.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2019,237162000000.0,19710000000.0,348691000000.0,147668000000.0,191794000000.0,3042000000.0,20538000000.0,,,4232190744.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2020,279332000000.0,20840000000.0,346196000000.0,163659000000.0,191650000000.0,3089000000.0,26342000000.0,,,4233483160.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2021,255583000000.0,14340000000.0,362597000000.0,168620000000.0,157150000000.0,4364000000.0,47182000000.0,,,4233592429.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2022,181502000000.0,-22440000000.0,332750000000.0,163240000000.0,168577000000.0,6802000000.0,43428000000.0,,,4070984988.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2023,285640000000.0,23040000000.0,338923000000.0,166594000000.0,195049000000.0,29640000000.0,40559000000.0,,,3967844307.0,sec_company_facts,ok
XOM,Exxon Mobil Corp,34088,2024,413680000000.0,55740000000.0,369067000000.0,163779000000.0,204802000000.0,31539000000.0,37483000000.0,,,4339143313.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2017,138477000000.0,4587000000.0,260078000000.0,113356000000.0,145556000000.0,12785000000.0,32490000000.0,,,1910253256.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2018,158902000000.0,-497000000.0,253806000000.0,104487000000.0,148124000000.0,11022000000.0,30234000000.0,,,1900062760.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2019,158902000000.0,9195000000.0,253863000000.0,98221000000.0,154554000000.0,,18730000000.0,,,1879324765.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2020,158902000000.0,14824000000.0,237428000000.0,92220000000.0,144213000000.0,,25676000000.0,,,1926376764.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2021,139865000000.0,2924000000.0,239790000000.0,107064000000.0,131688000000.0,,25676000000.0,,,1947553346.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2022,94471000000.0,-5543000000.0,239535000000.0,99595000000.0,139067000000.0,5596000000.0,31113000000.0,,,1906674044.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2023,155606000000.0,15625000000.0,257709000000.0,97467000000.0,159282000000.0,5640000000.0,21375000000.0,,,1857269160.0,sec_company_facts,ok
CVX,Chevron Corp,93410,2024,235717000000.0,35465000000.0,261632000000.0,99703000000.0,160957000000.0,,20307000000.0,,,1760598537.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2017,30935000000.0,-4428000000.0,97484000000.0,54546000000.0,34974000000.0,5062000000.0,26186000000.0,,,1174577506.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2018,23693000000.0,-3615000000.0,89772000000.0,42561000000.0,30607000000.0,6325000000.0,22435000000.0,,,1134404094.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2019,29106000000.0,-855000000.0,73362000000.0,37916000000.0,31939000000.0,5915000000.0,14856000000.0,,,1081132415.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2020,36417000000.0,6257000000.0,69980000000.0,35464000000.0,34981000000.0,5088000000.0,14790000000.0,,,1354734727.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2021,32567000000.0,7189000000.0,70514000000.0,32769000000.0,62618000000.0,2991000000.0,14750000000.0,,,1299526916.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2022,13662000000.0,-2701000000.0,62618000000.0,45255000000.0,90661000000.0,5028000000.0,18734000000.0,,,1218776494.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2023,34590000000.0,8079000000.0,90661000000.0,45826000000.0,29849000000.0,6458000000.0,16226000000.0,,,1176408368.0,sec_company_facts,ok
COP,ConocoPhillips,1163165,2024,61049000000.0,18680000000.0,93829000000.0,46645000000.0,45406000000.0,5635000000.0,17863000000.0,,,1272380205.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2017,35475000000.0,2072000000.0,68005000000.0,36427000000.0,41078000000.0,,16463000000.0,6510000000.0,,1383932776.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2018,27810000000.0,-1687000000.0,77956000000.0,34726000000.0,36842000000.0,,14875000000.0,3273000000.0,,1382964324.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2019,30440000000.0,-1505000000.0,71987000000.0,33921000000.0,36162000000.0,,14644000000.0,3921000000.0,,1384515345.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2020,32815000000.0,2138000000.0,70507000000.0,32136000000.0,23760000000.0,,14770000000.0,4187000000.0,,1392325960.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2021,32917000000.0,-10137000000.0,56312000000.0,29945000000.0,12071000000.0,,16036000000.0,3978000000.0,,1403381685.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2022,23601000000.0,-10518000000.0,42434000000.0,26225000000.0,15004000000.0,,13286000000.0,2401000000.0,,1420188492.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2023,22929000000.0,1881000000.0,41511000000.0,25146000000.0,17685000000.0,,10594000000.0,3365000000.0,,1427394843.0,sec_company_facts,ok
SLB,Schlumberger Ltd,87347,2024,28091000000.0,3441000000.0,43135000000.0,26598000000.0,20189000000.0,,10842000000.0,,,1400850420.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2017,12480000000.0,-7829000000.0,43409000000.0,,43109000000.0,3789000000.0,9819000000.0,,,765148694.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2018,10090000000.0,-574000000.0,43109000000.0,,-258000000.0,1672000000.0,9328000000.0,,,749546443.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2019,15560000000.0,1311000000.0,42026000000.0,,21330000000.0,3033000000.0,10201000000.0,,,895224961.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2020,19192000000.0,4114000000.0,42159000000.0,,34232000000.0,3032000000.0,38537000000.0,,,931554718.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2021,19192000000.0,-985000000.0,107190000000.0,,18573000000.0,2008000000.0,35827000000.0,,,934063989.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2022,17130000000.0,-14831000000.0,80064000000.0,,34232000000.0,2764000000.0,29028000000.0,,,900072447.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2023,25959000000.0,2322000000.0,75036000000.0,,30085000000.0,984000000.0,19146000000.0,,,879499439.0,sec_company_facts,ok
OXY,Occidental Petroleum Corp,797468,2024,36234000000.0,12421000000.0,74008000000.0,,30250000000.0,1426000000.0,19001000000.0,,,938500965.0,sec_company_facts,ok
NEE,NextEra Energy Inc,753308,2017,,2752000000.0,82479000000.0,,24341000000.0,1292000000.0,27818000000.0,4632000000.0,,470793941.0,sec_company_facts,missing_revenue
NEE,NextEra Energy Inc,753308,2018,15400000000.0,2906000000.0,90474000000.0,,28236000000.0,1714000000.0,31410000000.0,4459000000.0,,478167505.0,sec_company_facts,ok
NEE,NextEra Energy Inc,753308,2019,15400000000.0,5380000000.0,97963000000.0,,34144000000.0,638000000.0,26782000000.0,5173000000.0,,488965893.0,sec_company_facts,ok
